1,6.51E-32
1,1.20E-04
1,3.00E-04
1,0.000517138
1,0.000756221
1,0.00100926
1,0.00127044
1,0.00153875
1,0.0018198
1,0.00211612
1,0.00243156
1,0.00277712
1,0.00316892
1,0.00362749
1,0.00418467
1,0.00487848
1,0.0057336
1,0.00677568
1,0.00802543
1,0.00949804
1,0.0112036
1,0.0131541
1,0.0153056
1,0.0176651
1,0.0202716
1,0.0231381
1,0.0262653
1,0.0296643
1,0.0333247
1,0.0372531
1,0.041454
1,0.0459228
1,0.0506626
1,0.0556729
1,0.0609489
1,0.0665029
1,0.0723316
1,0.0784317
1,0.0848202
1,0.0914925
1,0.0984394
1,0.105678
1,0.113204
1,0.12101
1,0.129117
1,0.137519
1,0.146206
1,0.1552
1,0.164495
1,0.174079
1,0.183973
1,0.194169
1,0.204651
1,0.215445
1,0.226537
1,0.237912
1,0.249593
1,0.261565
1,0.27381
1,0.286355
1,0.299182
1,0.312272
1,0.32565
1,0.339297
1,0.353191
1,0.367359
1,0.381781
1,0.396435
1,0.411351
1,0.426504
1,0.441871
1,0.457483
1,0.473316
1,0.489345
1,0.505602
1,0.522065
1,0.538709
1,0.555565
1,0.572588
1,0.589813
1,0.607214
1,0.624765
1,0.642499
1,0.660389
1,0.678409
1,0.696591
1,0.714908
1,0.733329
1,0.751887
1,0.770554
1,0.7893
1,0.808159
1,0.8271
1,0.846093
1,0.865171
1,0.884307
1,0.903469
1,0.922696
1,0.941961
1,0.961241
1,0.980651
